ProductKey,Supplier,HierarchyLevel1,HierarchyLevel2,DIorDOM,Seasonal
31409,7514,70272,6840,DOM,False
70045,7514,70272,22062,DOM,False
15662,7514,70272,22062,DOM,False
27456,7514,70272,22062,DOM,False
36970,7514,70272,6840,DOM,False
7270,7514,70272,22062,DOM,False
23665,7514,70272,22062,DOM,False
78376,7514,70272,6840,DOM,False
6004,7514,70272,22062,DOM,False
6315,7514,70272,22062,DOM,False
19472,7514,70272,22062,DOM,False
37787,7514,70272,6840,DOM,False
15181,7514,70272,22062,DOM,False
65748,7514,70272,22062,DOM,False
18176,7514,70272,22062,DOM,False
74621,67847,13204,12305,DOM,False
43990,31817,61277,18876,DOM,False
49342,31817,61277,18876,DOM,False
41150,31817,61277,71089,DOM,False
20924,63029,61277,18876,DOM,False
9980,71412,61277,71089,DOM,False
59815,31817,61277,18876,DOM,False
67774,56409,61277,18876,DI,False
72788,56409,61277,18876,DI,False
53807,71214,61277,71089,DI,False
4870,56409,61277,18876,DI,False
1515,31817,61277,18876,DOM,False
68946,71412,61277,18876,DOM,False
66164,31817,61277,18876,DOM,False
69365,71412,61277,71089,DOM,False
76104,66434,61277,18876,DOM,False
16847,31817,61277,18876,DOM,False
2138,63029,61277,18876,DOM,False
33835,31817,61277,18876,DOM,False
5436,31817,61277,18876,DOM,False
6972,31817,61277,18876,DOM,False
62510,31817,61277,18876,DOM,False
48134,63029,61277,18876,DOM,False
56640,31817,61277,18876,DOM,False
28389,63029,61277,18876,DOM,False
62303,66434,61277,18876,DOM,False
41787,31817,61277,18876,DOM,False
11214,74292,61277,71089,DOM,False
33008,56409,61277,71089,DI,False
60090,22657,61277,18876,DOM,False
1882,31817,61277,18876,DOM,False
11799,56409,61277,71089,DI,False
32434,31817,61277,18876,DOM,False
32001,31817,61277,18876,DOM,False
56617,22657,61277,18876,DOM,False
23891,31817,61277,18876,DOM,False
65657,56409,61277,71089,DI,False
16779,31817,61277,71089,DOM,False
13062,56409,61277,71089,DI,False
53646,56409,61277,71089,DI,False
64594,56409,61277,18876,DI,False
62860,31817,61277,71089,DOM,False
55061,63029,61277,71089,DOM,False
19443,31817,61277,71089,DOM,False
67114,57961,61277,71089,DOM,False
56925,66434,61277,71089,DOM,False
74325,31817,61277,71089,DOM,False
18537,57961,61277,71089,DOM,False
22958,22657,61277,71089,DOM,False
24994,57961,61277,71089,DOM,False
51804,57961,61277,71089,DOM,False
79573,57961,61277,18876,DOM,False
6228,57961,61277,18876,DOM,False
56676,57961,61277,18876,DOM,False
30038,29315,61277,18876,DI,False
5438,29315,61277,18876,DI,False
58611,29315,61277,18876,DI,False
45418,29315,61277,18876,DI,False
29602,70833,61277,71089,DI,False
21427,57961,61277,18876,DOM,False
12232,57961,61277,18876,DOM,False
5132,57961,61277,18876,DOM,False
55985,70833,61277,71089,DI,False
70765,57961,61277,18876,DOM,False
36530,70833,61277,71089,DI,False
50856,57961,61277,71089,DOM,False
15760,47464,61277,18876,DOM,False
17720,52612,61277,18876,DOM,False
41736,67458,61277,71089,DOM,False
36344,67458,61277,71089,DOM,False
60657,52612,61277,18876,DOM,False
57866,47464,61277,18876,DOM,False
5633,27926,61277,18876,DOM,False
50494,47464,61277,18876,DOM,False
58465,27926,61277,71089,DOM,False
49454,67458,61277,71089,DOM,False
4793,54451,61277,71089,DOM,False
41543,54451,61277,71089,DOM,False
23800,27926,61277,71089,DOM,False
2627,27926,61277,71089,DOM,False
16275,48053,61277,18876,DI,False
29884,24383,61277,18876,DOM,False
7858,27420,65661,79976,DOM,False
31557,42390,65661,44977,DOM,False
21335,42390,65661,79976,DOM,False
6572,66366,65661,79976,DOM,False
10631,66366,65661,79976,DOM,False
11765,40537,65661,44977,DOM,False
18088,21477,65661,44977,DOM,False
48794,27420,65661,44977,DOM,False
62539,27420,65661,44977,DOM,False
1855,27420,65661,56920,DOM,False
7192,51475,65661,44977,DOM,False
31812,42390,65661,79976,DOM,False
71297,40537,65661,44977,DOM,False
1909,40537,65661,79976,DOM,False
18826,43651,65661,79976,DOM,False
36860,21833,65661,56920,DOM,False
21932,41507,65661,79976,DOM,False
51588,9269,65661,44977,DOM,False
44301,24181,65661,56920,DOM,False
80506,10582,68163,6840,DI,False
49517,10582,68163,6840,DI,False
31407,14733,68163,6840,DI,False
39766,10582,68163,22062,DI,False
60903,34074,68163,9740,DOM,False
36148,34074,68163,9740,DOM,False
44339,10582,68163,22062,DI,False
8585,10582,68163,22062,DI,False
77219,34509,68163,6840,DI,False
72621,10623,68163,9740,DOM,False
22908,68994,68163,9740,DI,False
12967,68994,68163,9740,DI,False
50927,68994,68163,9740,DI,False
21915,13979,68163,6840,DI,False
57560,13979,68163,6840,DI,False
40310,39575,68163,9740,DI,False
64617,39575,68163,9740,DI,False
67796,34509,68163,6840,DI,False
75675,13979,68163,6840,DI,False
4024,10623,68163,6840,DOM,False
63303,10623,68163,9740,DOM,False
22209,10623,68163,9740,DOM,False
72337,13979,68163,22062,DI,False
45559,68994,68163,9740,DI,False
40730,29497,68163,22062,DOM,False
44113,29497,68163,22062,DOM,False
47261,29497,68163,22062,DOM,False
13143,29497,68163,22062,DOM,False
34904,13979,68163,22062,DI,False
52409,13979,68163,22062,DI,False
59667,10623,68163,9740,DOM,False
64868,68994,68163,9740,DI,False
65520,10623,68163,9740,DOM,False
24974,10623,68163,6840,DOM,False
78217,68994,68163,9740,DI,False
14231,68994,68163,9740,DI,False
66328,10623,68163,9740,DOM,False
38683,13979,68163,22062,DI,False
69061,73900,68163,6840,DOM,False
6900,73900,68163,6840,DOM,False
72196,12699,68163,9740,DI,False
15922,73900,68163,6840,DOM,False
52793,73900,68163,6840,DOM,False
38910,73900,68163,9740,DOM,False
34837,10623,68163,9740,DOM,False
59444,68994,68163,9740,DI,False
46061,10623,68163,9740,DOM,False
21452,21583,68163,22062,DI,False
71869,21583,68163,22062,DI,False
10064,73900,68163,9740,DOM,False
31798,73900,68163,9740,DOM,False
18143,73900,68163,9740,DOM,False
31469,12699,68163,9740,DI,False
55310,73900,68163,9740,DOM,False
5870,73900,68163,9740,DOM,False
61121,73900,68163,9740,DOM,False
5591,73900,68163,22062,DOM,False
49739,73900,68163,9740,DOM,False
65536,73900,68163,9740,DOM,False
55867,73900,68163,6840,DOM,False
9430,73900,68163,6840,DOM,False
79808,73900,68163,9740,DOM,False
69215,73900,68163,22062,DOM,False
46997,73900,68163,22062,DOM,False
53185,73900,68163,22062,DOM,False
62387,73900,68163,22062,DOM,False
28289,73900,68163,22062,DOM,False
64553,73900,68163,6840,DOM,False
71964,73900,68163,6840,DOM,False
56157,73900,68163,6840,DOM,False
13276,73900,68163,22062,DOM,False
68116,73900,68163,6840,DOM,False
37993,73900,68163,6840,DOM,False
32276,73900,68163,22062,DOM,False
18048,73900,68163,22062,DOM,False
9847,73900,68163,6840,DOM,False
11916,73900,68163,22062,DOM,False
1561,73900,68163,22062,DOM,False
53672,73900,68163,22062,DOM,False
68216,73900,68163,22062,DOM,False
74072,73900,68163,22062,DOM,False
39148,73900,68163,22062,DOM,False
13833,73900,68163,22062,DOM,False
33795,12699,68163,9740,DI,False
48487,12699,68163,9740,DI,False
72467,73900,68163,22062,DOM,False
73691,73900,68163,9740,DOM,False
6407,12699,68163,9740,DI,False
52604,73900,68163,9740,DOM,False
47303,73900,68163,22062,DOM,False
52363,73900,68163,22062,DOM,False
76233,73900,68163,9740,DOM,False
9370,73900,68163,22062,DOM,False
28190,73900,68163,6840,DOM,False
40865,73900,68163,6840,DOM,False
63423,73900,68163,9740,DOM,False
49337,28111,47571,3163,DOM,False
50879,28111,47571,8226,DOM,False
29746,28111,47571,3163,DOM,False
72077,28111,47571,3163,DOM,False
68731,28111,47571,3163,DOM,False
2539,28111,47571,3163,DOM,False
76800,28111,47571,8226,DOM,False
57997,28111,47571,3163,DOM,False
74704,28111,47571,3163,DOM,False
34107,28111,47571,3163,DOM,False
26530,28111,47571,3163,DOM,False
73583,28111,47571,8226,DOM,False
60632,41024,47571,67054,DOM,False
67994,28111,47571,67054,DOM,False
61905,26702,70108,79976,DOM,False
25223,9269,70108,56920,DOM,False
21404,24181,70108,56920,DOM,False
50956,43651,70108,56920,DOM,False
7215,21833,70108,79976,DOM,False
58650,21833,70108,79976,DOM,False
56958,21833,70108,56920,DOM,False
32189,43651,70108,44977,DOM,False
5255,26702,70108,79976,DOM,False
17367,65416,70108,79976,DOM,False
66034,9269,70108,79976,DOM,False
54817,65416,70108,79976,DOM,False
9436,21833,70108,79976,DOM,False
31040,43651,70108,79976,DOM,False
75621,21833,70108,79976,DOM,False
78698,21833,70108,79976,DOM,False
39172,21833,70108,79976,DOM,False
33698,26702,70108,79976,DOM,False
55206,43651,70108,79976,DOM,False
71633,9269,70108,79976,DOM,False
58385,26702,70108,56920,DOM,False
46500,41507,70108,79976,DOM,False
68509,41507,70108,56920,DOM,False
76535,43651,70108,56920,DOM,False
34901,21833,70108,79976,DOM,False
924,43651,70108,79976,DOM,False
17766,26702,70108,79976,DOM,False
22182,9269,70108,79976,DOM,False
10395,65416,70108,79976,DOM,False
20579,21833,70108,79976,DOM,False
9427,21833,70108,79976,DOM,False
24607,26702,70108,79976,DOM,False
13288,9269,70108,79976,DOM,False
23775,41507,70108,79976,DOM,False
9802,20917,70108,79976,DOM,False
47319,20917,70108,44977,DOM,False
35932,20917,70108,79976,DOM,False
41365,20917,70108,44977,DOM,False
47351,20917,70108,44977,DOM,False
75162,20917,70108,44977,DOM,False
60318,20917,70108,44977,DOM,False
29563,9269,70108,79976,DOM,False
54901,26702,70108,79976,DOM,False
10097,24181,70108,44977,DOM,False
38783,21833,70108,44977,DOM,False
20615,11860,70108,79976,DOM,False
41119,21833,70108,44977,DOM,False
73570,21833,70108,79976,DOM,False
63588,41507,70108,44977,DOM,False
69362,9269,70108,44977,DOM,False
65771,9269,70108,44977,DOM,False
3175,41507,70108,79976,DOM,False
43499,41507,70108,44977,DOM,False
17103,65416,70108,44977,DOM,False
55277,41507,70108,44977,DOM,False
71256,65416,70108,56920,DOM,False
55866,11860,70108,44977,DOM,False
979,9269,70108,56920,DOM,False
18551,9269,70108,79976,DOM,False
20500,9269,70108,79976,DOM,False
62438,9269,70108,44977,DOM,False
17438,21833,70108,44977,DOM,False
12787,26702,70108,44977,DOM,False
10841,26702,70108,44977,DOM,False
6279,26702,70108,44977,DOM,False
52368,11860,70108,79976,DOM,False
77132,9269,70108,79976,DOM,False
43776,65416,70108,56920,DOM,False
12932,21833,70108,79976,DOM,False
80133,21833,70108,56920,DOM,False
31443,21833,70108,44977,DOM,False
8541,52980,70108,44977,DOM,False
51832,9269,70108,44977,DOM,False
22596,26702,70108,44977,DOM,False
63550,41507,70108,79976,DOM,False
15362,26702,70108,44977,DOM,False
54922,26702,70108,44977,DOM,False
30325,9269,70108,56920,DOM,False
52742,11860,70108,79976,DOM,False
62668,9269,70108,44977,DOM,False
43018,26702,70108,44977,DOM,False
34473,26702,70108,44977,DOM,False
46205,26702,70108,44977,DOM,False
58837,26702,70108,44977,DOM,False
30352,26702,70108,44977,DOM,False
54554,26702,70108,44977,DOM,False
10263,26702,70108,44977,DOM,False
17189,11860,70108,44977,DOM,False
32548,52980,70108,44977,DOM,False
58458,9269,70108,79976,DOM,False
22577,21833,70108,44977,DOM,False
25848,43651,70108,44977,DOM,False
54163,9269,70108,79976,DOM,False
41213,26702,70108,44977,DOM,False
26058,26702,70108,44977,DOM,False
16804,21833,70108,44977,DOM,False
76731,41507,70108,79976,DOM,False
13559,21833,70108,44977,DOM,False
13542,24181,70108,44977,DOM,False
54515,21833,70108,79976,DOM,False
25707,41507,70108,44977,DOM,False
51075,26702,70108,79976,DOM,False
53952,26702,70108,79976,DOM,False
54801,65416,70108,44977,DOM,False
27979,26702,70108,44977,DOM,False
79842,41507,70108,44977,DOM,False
23977,26702,70108,56920,DOM,False
62426,21833,70108,44977,DOM,False
75877,26702,70108,56920,DOM,False
42485,9269,70108,44977,DOM,False
22548,9269,70108,44977,DOM,False
18738,51430,66144,32668,DOM,False
36270,28111,66144,61779,DOM,False
38168,41024,66144,61779,DOM,False
27186,29346,66144,61779,DOM,False
15057,14255,66144,61779,DOM,False
49452,14255,66144,61779,DOM,False
44849,14255,66144,61779,DOM,False
48182,41024,66144,61779,DOM,False
35603,8171,66144,32668,DOM,False
62827,58576,66144,32668,DOM,False
77540,7336,66144,32668,DOM,False
67763,29346,66144,32668,DOM,False
3099,41024,66144,32668,DOM,False
43100,70910,66144,32668,DOM,False
5009,29346,66144,61779,DOM,False
60787,8171,66144,32668,DOM,False
36846,58576,66144,61779,DOM,False
26199,58576,66144,32668,DOM,False
64137,52218,66144,32668,DOM,False
80383,58576,66144,61779,DOM,False
34184,52283,66144,61779,DOM,False
64034,39937,66144,61779,DOM,False
916,8171,66144,61779,DOM,False
54295,8171,66144,61779,DOM,False
74821,52218,66144,32668,DOM,False
8511,8171,66144,61779,DOM,False
27082,58576,66144,61779,DOM,False
29809,52218,66144,61779,DOM,False
80016,58576,66144,61779,DOM,False
33070,8171,66144,61779,DOM,False
7895,52218,66144,32668,DOM,False
70034,52218,66144,61779,DOM,False
36757,52218,66144,32668,DOM,False
31803,52218,66144,32668,DOM,False
64966,58576,66144,61779,DOM,False
65110,58576,66144,61779,DOM,False
56830,52218,66144,61779,DOM,False
2721,58576,66144,61779,DOM,False
52935,58576,66144,61779,DOM,False
14666,8171,66144,61779,DOM,False
33511,52218,66144,32668,DOM,False
80013,23452,66144,61779,DOM,False
10409,58576,66144,61779,DOM,False
28826,58576,66144,61779,DOM,False
57641,52218,66144,61779,DOM,False
28164,58576,66144,61779,DOM,False
9706,58576,66144,61779,DOM,False
37156,8171,66144,61779,DOM,False
1473,14365,66144,32668,DOM,False
3745,14365,66144,3163,DOM,False
44555,14365,66144,3163,DOM,False
2855,14365,66144,3163,DOM,False
78929,14365,66144,3163,DOM,False
1056,14365,66144,3163,DOM,False
21432,71542,66144,32668,DOM,False
19433,14365,66144,32668,DOM,False
38421,71542,66144,32668,DOM,False
74403,14365,66144,3163,DOM,False
74267,14365,66144,32668,DOM,False
68103,14365,66144,3163,DOM,False
32180,71542,66144,61779,DOM,False
38253,14365,66144,3163,DOM,False
65784,14365,66144,3163,DOM,False
58245,14365,66144,32668,DOM,False
33038,14365,66144,3163,DOM,False
66806,71542,66144,61779,DOM,False
71755,14365,66144,3163,DOM,False
11762,71542,66144,61779,DOM,False
61723,14365,66144,32668,DOM,False
73044,58576,66144,32668,DOM,False
19450,58576,66144,61779,DOM,False
78190,52218,66144,32668,DOM,False
65116,14365,66144,3163,DOM,False
413,14365,66144,3163,DOM,False
72507,14365,66144,32668,DOM,False
41500,14365,66144,3163,DOM,False
50281,14365,66144,3163,DOM,False
33491,14365,66144,3163,DOM,False
59819,71542,66144,3163,DOM,False
104,14365,66144,3163,DOM,False
334,71542,66144,32668,DOM,False
36509,14365,66144,3163,DOM,False
51035,14365,66144,3163,DOM,False
7269,71542,66144,3163,DOM,False
43784,14365,66144,3163,DOM,False
47694,71542,66144,3163,DOM,False
52908,71542,66144,3163,DOM,False
67042,71542,66144,3163,DOM,False
59033,50890,66144,61779,DOM,False
36644,14365,66144,3163,DOM,False
65312,71542,66144,3163,DOM,False
26930,71542,66144,61779,DOM,False
35906,14365,66144,32668,DOM,False
65602,14365,66144,3163,DOM,False
25253,14365,66144,3163,DOM,False
38916,14365,66144,32668,DOM,False
23885,50890,66144,61779,DOM,False
66677,14365,66144,3163,DOM,False
27807,71542,66144,3163,DOM,False
44719,14365,66144,3163,DOM,False
23881,14365,66144,32668,DOM,False
11420,14365,66144,3163,DOM,False
73350,14365,66144,3163,DOM,False
74920,14365,66144,3163,DOM,False
1649,71542,66144,3163,DOM,False
49471,14365,66144,3163,DOM,False
10905,14365,66144,3163,DOM,False
54128,14365,66144,3163,DOM,False
26547,71542,66144,3163,DOM,False
38431,14365,66144,3163,DOM,False
61094,14365,66144,3163,DOM,False
27951,71542,66144,61779,DOM,False
5710,14365,66144,3163,DOM,False
25902,9269,66144,61779,DOM,False
60759,50890,66144,61779,DOM,False
55638,61584,59243,57189,DOM,False
66792,61584,59243,31435,DOM,False
42987,14733,59243,61779,DI,False
53387,61584,59243,31435,DOM,False
35799,41464,59243,31435,DOM,False
50628,50600,59243,57189,DOM,False
33520,41464,59243,31435,DOM,False
7643,41464,59243,31435,DOM,False
50899,41464,59243,31435,DOM,False
4150,41464,59243,31435,DOM,False
26487,41464,59243,31435,DOM,False
60629,41464,59243,57189,DOM,False
8760,41464,59243,31435,DOM,False
17298,41464,59243,31435,DOM,False
43837,40409,59243,31435,DOM,False
32371,41464,59243,31435,DOM,False
45153,10030,59243,61779,DOM,False
14000,50600,59243,57189,DOM,False
63183,41464,59243,31435,DOM,False
7638,40409,59243,61779,DOM,False
32346,50600,59243,57189,DOM,False
15355,41464,59243,31435,DOM,False
42099,41464,59243,31435,DOM,False
18937,41464,59243,31435,DOM,False
36517,41464,59243,31435,DOM,False
67353,41464,59243,31435,DOM,False
20648,35692,59243,61779,DOM,False
61046,59035,57662,63789,DOM,False
13222,14733,57662,63789,DI,False
44651,14733,57662,63789,DI,False
20144,14733,57662,63789,DI,False
14527,14733,57662,63789,DI,False
25666,59035,57662,63789,DOM,False
15134,14733,57662,63789,DI,False
45836,14733,57662,63789,DI,False
22545,14733,57662,63789,DI,False
64929,14733,57662,63789,DI,False
35804,14733,57662,63789,DI,False
28396,59035,57662,63789,DOM,False
77015,59035,57662,63789,DOM,False
57137,55468,57662,63789,DI,False
74882,31782,57662,63789,DOM,False
44945,31782,57662,63789,DOM,False
45389,31782,57662,63789,DOM,False
51747,31782,57662,63789,DOM,False
14101,31782,57662,63789,DOM,False
33398,31782,57662,63789,DOM,False
42405,76078,75219,63789,DOM,False
52252,49045,32009,22062,DOM,False
3272,31393,32009,22062,DOM,False
61938,31393,32009,22062,DOM,False
10425,18239,32009,6840,DI,False
47126,11605,32009,6840,DI,False
49489,11605,32009,9740,DI,False
13042,11605,32009,9740,DI,False
31462,11605,32009,9740,DI,False
66626,11605,32009,9740,DI,False
66512,11605,32009,9740,DI,False
38928,11605,32009,6840,DI,False
13403,14733,32009,22062,DI,False
45379,14733,32009,22062,DI,False
58020,31393,32009,22062,DOM,False
12358,31393,32009,22062,DOM,False
54651,31393,32009,22062,DOM,False
57839,31393,32009,22062,DOM,False
30908,31393,32009,22062,DOM,False
36017,31393,32009,22062,DOM,False
28953,11605,32009,22062,DI,False
18813,11605,32009,22062,DI,False
16819,31393,32009,22062,DOM,False
1903,31393,32009,22062,DOM,False
21972,31393,32009,22062,DOM,False
30589,58576,76885,3163,DOM,False
39049,58576,76885,3163,DOM,False
34220,7336,76885,3163,DOM,False
42246,58576,76885,3163,DOM,False
43036,8171,76885,32668,DOM,False
34937,8171,76885,3163,DOM,False
26805,58576,76885,3163,DOM,False
54430,58576,76885,3163,DOM,False
30564,58576,76885,3163,DOM,False
64513,8171,76885,3163,DOM,False
39961,58576,76885,61779,DOM,False
27320,58576,76885,3163,DOM,False
11837,58576,76885,3163,DOM,False
72738,8171,76885,32668,DOM,False
60313,12515,76885,61779,DOM,False
60479,7336,76885,3163,DOM,False
77977,7336,76885,3163,DOM,False
24724,13909,76885,3163,DI,False
46285,58576,76885,61779,DOM,False
20587,24456,76885,3163,DOM,False
56266,52283,76885,32668,DOM,False
77430,52283,76885,32668,DOM,False
8732,7336,76885,3163,DOM,False
57768,7336,76885,3163,DOM,False
14087,7336,76885,3163,DOM,False
14246,13909,76885,3163,DI,False
19792,52218,76885,61779,DOM,False
34476,52218,76885,61779,DOM,False
14549,52218,76885,61779,DOM,False
31591,52218,76885,61779,DOM,False
42079,71542,76885,32668,DOM,False
36119,50890,76885,32668,DOM,False
52163,50890,76885,32668,DOM,False
64725,71542,76885,32668,DOM,False
19704,71542,76885,32668,DOM,False
7589,50890,76885,32668,DOM,False
2976,71542,76885,32668,DOM,False
39496,71542,76885,3163,DOM,False
52399,26769,76885,32668,DOM,False
16610,26769,76885,32668,DOM,False
54469,26769,76885,32668,DOM,False
57552,26769,76885,32668,DOM,False
46773,26769,76885,32668,DOM,False
60709,71542,76885,32668,DOM,False
7115,26769,76885,32668,DOM,False
1907,26769,76885,32668,DOM,False
18228,71542,76885,32668,DOM,False
2883,26769,76885,32668,DOM,False
22584,71542,76885,3163,DOM,False
2488,71542,76885,3163,DOM,False
